Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,05-Sep-2025,30-Sep-2025,PE,24950.00,268.95,390.95,262.40,300.85,300.15,300.85,1766.00,33474.68,428.40,110625.00,11700.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,26300.00,1461.05,1521.40,1436.10,1436.70,1437.40,1436.70,20.00,416.42,21.92,12450.00,-300.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,25350.00,547.15,666.85,547.15,552.70,552.70,712.45,32.00,622.99,14.59,36075.00,-1125.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,26150.00,1361.80,1361.80,1289.45,1289.45,1289.45,1356.30,2.00,41.21,1.99,2025.00,75.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,25550.00,830.00,837.75,710.80,742.30,727.40,742.30,66.00,1301.26,36.53,5550.00,-1125.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,25450.00,708.90,708.90,635.90,638.70,647.00,638.70,9.00,176.22,4.43,12300.00,150.00,24741.00
NIFTY,05-Sep-2025,16-Sep-2025,PE,26450.00,1644.55,1644.55,1644.55,1644.55,1644.55,1663.70,1.00,21.07,1.23,450.00,75.00,24741.00
NIFTY,05-Sep-2025,16-Sep-2025,PE,24700.00,105.00,185.00,82.75,109.55,109.05,109.55,124031.00,2309712.04,12037.76,952800.00,328200.00,24741.00
NIFTY,05-Sep-2025,16-Sep-2025,PE,25950.00,1149.90,1149.90,1147.30,1147.30,1147.30,1175.90,2.00,40.65,1.73,300.00,150.00,24741.00
NIFTY,05-Sep-2025,16-Sep-2025,PE,24650.00,91.20,161.00,69.60,92.30,92.65,92.30,57292.00,1064032.82,4846.97,433800.00,247050.00,24741.00
NIFTY,05-Sep-2025,16-Sep-2025,PE,24900.00,199.10,305.70,157.55,202.25,203.90,202.25,44231.00,833262.53,7248.60,405600.00,149775.00,24741.00
NIFTY,05-Sep-2025,16-Sep-2025,PE,24850.00,160.00,271.85,138.75,175.00,175.90,175.00,26099.00,490094.68,3674.57,313275.00,194925.00,24741.00
NIFTY,05-Sep-2025,16-Sep-2025,PE,24600.00,60.00,139.70,57.80,78.45,77.70,78.45,100631.00,1863889.58,7247.63,1070025.00,305475.00,24741.00
NIFTY,05-Sep-2025,16-Sep-2025,PE,23850.00,6.90,15.40,6.20,8.75,8.35,8.75,7386.00,132175.27,58.19,115800.00,20850.00,24741.00
NIFTY,05-Sep-2025,16-Sep-2025,PE,23300.00,3.15,5.80,3.15,3.85,3.70,3.85,6360.00,111160.77,19.77,185625.00,11325.00,24741.00
NIFTY,05-Sep-2025,16-Sep-2025,PE,25250.00,443.25,586.70,417.70,466.15,472.75,466.15,209.00,4034.17,76.23,3225.00,225.00,24741.00
NIFTY,05-Sep-2025,16-Sep-2025,PE,24250.00,23.55,47.85,17.45,23.85,23.05,23.85,33985.00,618942.56,840.37,241950.00,123600.00,24741.00
NIFTY,05-Sep-2025,16-Sep-2025,PE,25350.00,522.80,684.60,522.55,557.20,559.75,557.20,133.00,2589.03,60.37,1950.00,675.00,24741.00
NIFTY,05-Sep-2025,16-Sep-2025,PE,26050.00,1249.55,1249.55,1246.50,1246.50,1246.50,1271.80,2.00,40.95,1.88,300.00,150.00,24741.00
NIFTY,05-Sep-2025,16-Sep-2025,PE,26250.00,1445.20,1446.20,1445.20,1446.20,1446.20,1466.50,2.00,41.54,2.17,300.00,150.00,24741.00
NIFTY,05-Sep-2025,16-Sep-2025,PE,23550.00,4.55,8.45,4.20,5.40,5.45,5.40,2073.00,36623.44,9.08,31200.00,17175.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,26500.00,1592.05,1766.85,1569.00,1634.85,1634.25,1634.85,126.00,2663.23,158.98,485025.00,-675.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,23600.00,20.30,33.45,19.30,23.05,22.60,23.05,10979.00,194533.91,205.61,596700.00,51075.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,22900.00,8.70,13.35,8.50,9.20,9.40,9.20,963.00,16546.91,7.38,97500.00,9525.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,28000.00,3100.00,3239.40,3083.95,3124.55,3134.55,3124.55,83.00,1939.62,196.62,347775.00,-1650.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,17000.00,0.85,0.85,0.65,0.70,0.70,0.70,451.00,5750.49,0.24,129825.00,12750.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,26450.00,1599.40,1599.40,1596.05,1596.05,1596.05,1630.90,3.00,63.11,3.60,1875.00,225.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,27150.00,2279.40,2279.40,2279.40,2279.40,2279.40,2279.40,1.00,22.07,1.71,1200.00,75.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,24400.00,85.15,147.95,84.80,102.05,102.65,102.05,22988.00,422588.51,1908.11,1081500.00,124125.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,22800.00,7.90,11.95,7.70,8.90,9.45,8.90,3249.00,55580.49,22.59,387000.00,8250.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,20000.00,1.60,2.50,1.60,2.00,2.00,2.00,749.00,11236.13,1.13,629925.00,300.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,23550.00,23.20,30.30,17.70,21.30,21.10,21.30,1278.00,22595.27,22.59,59700.00,7650.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,27250.00,-,-,-,2383.00,2383.00,2402.80,-,-,-,600.00,-,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,25600.00,734.05,900.00,721.95,774.00,772.00,774.00,189.00,3741.02,112.22,85575.00,-600.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,23050.00,9.75,14.50,9.50,10.90,11.30,10.90,452.00,7817.93,3.98,60975.00,375.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,23850.00,32.05,51.90,29.05,35.00,34.80,35.00,1679.00,30084.32,51.21,115125.00,7950.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,24700.00,169.35,259.70,160.00,187.40,188.00,187.40,46134.00,861818.64,7186.29,2062350.00,20250.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,24750.00,195.05,282.45,176.45,205.90,204.85,205.90,10480.00,196344.10,1809.10,206550.00,41175.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,27100.00,2225.35,2225.35,2225.35,2225.35,2225.35,2225.35,1.00,21.99,1.67,600.00,75.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,19000.00,1.50,2.00,1.25,1.35,1.30,1.35,119.00,1695.89,0.14,147225.00,-825.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,26000.00,1113.00,1280.00,1083.85,1152.50,1150.35,1152.50,1064.00,21693.92,945.92,1515750.00,-5475.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,24050.00,43.60,75.00,41.50,50.55,50.60,50.55,2835.00,51256.79,120.48,105150.00,-2325.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,25650.00,812.25,812.25,812.25,812.25,812.25,934.65,1.00,19.85,0.61,2250.00,-,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,26650.00,1779.20,1779.20,1779.20,1779.20,1779.20,1779.20,1.00,21.32,1.33,825.00,75.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,26350.00,1551.20,1566.25,1551.00,1566.25,1566.25,1538.00,11.00,230.22,12.83,1950.00,300.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,25000.00,310.05,425.80,286.10,328.60,328.00,328.60,46049.00,875373.17,11954.42,4019025.00,-255900.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,24200.00,62.40,100.00,55.50,67.10,66.10,67.10,27633.00,503117.62,1578.67,1321800.00,42000.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,25700.00,810.00,955.50,810.00,862.25,865.00,862.25,118.00,2352.17,77.72,52500.00,-750.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,22750.00,8.05,11.05,7.70,8.20,8.85,8.20,577.00,9848.83,3.77,40650.00,13725.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,26850.00,1978.05,1978.05,1978.05,1978.05,1978.05,1978.05,1.00,21.62,1.48,750.00,75.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,26600.00,1780.70,1794.50,1725.90,1725.90,1725.90,1772.25,3.00,63.83,3.98,4575.00,-,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,23700.00,24.30,39.55,22.50,27.15,27.45,27.15,11486.00,204412.55,248.90,622575.00,-6075.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,30000.00,5150.50,5210.05,5069.55,5106.05,5106.05,5106.05,27.00,712.01,104.51,44850.00,1575.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,24900.00,250.25,362.25,236.30,271.95,276.50,271.95,26491.00,500436.87,5717.44,1524600.00,15900.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,23250.00,12.65,19.05,12.05,13.85,13.90,13.85,323.00,5636.01,3.70,49500.00,975.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,23900.00,34.35,56.60,31.60,38.35,38.10,38.35,14579.00,261808.94,480.37,904950.00,78825.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,22850.00,8.10,12.10,7.85,9.10,8.00,9.10,260.00,4457.71,1.96,26775.00,900.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,23300.00,13.55,20.90,12.25,14.75,14.85,14.75,2877.00,50311.13,35.55,297600.00,8625.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,18000.00,0.85,1.00,0.85,1.00,1.00,1.00,73.00,985.55,0.05,55500.00,-1425.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,23000.00,9.80,14.95,8.55,10.00,10.00,10.00,16164.00,278961.26,132.26,3543225.00,202875.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,23200.00,14.50,19.20,10.65,13.00,12.75,13.00,4457.00,77598.26,46.46,459150.00,2100.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,27200.00,2329.00,2329.00,2329.00,2329.00,2329.00,2329.00,1.00,22.15,1.75,2475.00,-,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,23150.00,11.05,16.80,10.65,12.30,12.25,12.30,300.00,5211.70,2.95,45600.00,-975.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,24100.00,50.05,82.45,45.60,55.10,54.40,55.10,15260.00,276528.87,704.37,892275.00,-15600.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,26250.00,1392.30,1392.30,1392.30,1392.30,1392.30,1446.45,1.00,20.73,1.04,2100.00,75.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,24850.00,230.95,334.45,215.50,248.60,254.00,248.60,6912.00,130169.90,1347.50,163725.00,27300.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,25300.00,506.50,636.00,471.80,526.45,523.45,526.45,1046.00,20272.68,424.83,251850.00,-2775.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,25200.00,430.00,559.70,403.25,451.70,455.00,451.70,5098.00,98119.57,1767.37,496500.00,5775.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,25500.00,648.00,814.45,630.55,694.15,689.95,694.15,2545.00,50038.09,1364.96,1458825.00,-13050.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,26800.00,1929.50,1929.50,1929.50,1929.50,1929.50,1963.70,1.00,21.55,1.45,1650.00,75.00,24741.00
NIFTY,05-Sep-2025,23-Sep-2025,PE,23150.00,5.15,9.50,5.15,8.95,8.95,7.45,93.00,1615.19,0.48,2325.00,1200.00,24741.00
NIFTY,05-Sep-2025,23-Sep-2025,PE,25650.00,844.45,844.45,844.45,844.45,844.45,914.90,1.00,19.87,0.63,150.00,75.00,24741.00
NIFTY,05-Sep-2025,23-Sep-2025,PE,24550.00,100.00,158.00,85.55,102.65,104.05,102.65,876.00,16207.67,78.32,21450.00,9750.00,24741.00
NIFTY,05-Sep-2025,23-Sep-2025,PE,25700.00,889.00,889.00,889.00,889.00,889.00,956.75,1.00,19.94,0.67,150.00,75.00,24741.00
NIFTY,05-Sep-2025,23-Sep-2025,PE,23700.00,12.90,22.05,12.85,14.60,12.90,14.60,390.00,6936.89,4.64,14100.00,-1875.00,24741.00
NIFTY,05-Sep-2025,23-Sep-2025,PE,25400.00,618.80,618.80,618.80,618.80,618.80,717.75,1.00,19.51,0.46,2025.00,-75.00,24741.00
NIFTY,05-Sep-2025,23-Sep-2025,PE,24350.00,54.00,93.25,49.15,60.55,60.05,60.55,335.00,6135.55,17.61,9525.00,3675.00,24741.00
NIFTY,05-Sep-2025,23-Sep-2025,PE,23800.00,16.55,27.55,13.75,16.75,16.35,16.75,1695.00,30280.41,24.66,48675.00,24000.00,24741.00
NIFTY,05-Sep-2025,23-Sep-2025,PE,24750.00,164.10,238.30,141.20,169.05,168.00,169.05,1201.00,22463.08,169.52,24825.00,7800.00,24741.00
NIFTY,05-Sep-2025,23-Sep-2025,PE,23000.00,4.65,7.60,4.60,5.55,5.75,5.55,351.00,6056.31,1.56,44625.00,4650.00,24741.00
NIFTY,05-Sep-2025,23-Sep-2025,PE,22950.00,5.10,5.70,4.30,5.70,5.70,3.75,6.00,103.30,0.03,300.00,150.00,24741.00
NIFTY,05-Sep-2025,23-Sep-2025,PE,26200.00,1386.95,1386.95,1386.95,1386.95,1386.95,1386.95,1.00,20.69,1.04,225.00,75.00,24741.00
NIFTY,05-Sep-2025,23-Sep-2025,PE,24850.00,191.65,292.70,185.00,214.80,218.45,214.80,304.00,5719.47,53.67,14175.00,3450.00,24741.00
NIFTY,05-Sep-2025,23-Sep-2025,PE,26150.00,1335.40,1335.40,1335.40,1335.40,1335.40,1335.40,1.00,20.61,1.00,225.00,75.00,24741.00
NIFTY,05-Sep-2025,23-Sep-2025,PE,25100.00,349.90,466.85,340.25,367.35,366.00,367.35,210.00,4015.84,62.59,4275.00,675.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,26100.00,1265.20,1350.00,1240.55,1240.55,1240.55,1311.85,14.00,287.37,13.32,41775.00,-150.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,24650.00,156.00,236.55,144.00,169.50,170.60,169.50,7351.00,136973.03,1071.42,216075.00,-7425.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,23750.00,29.00,42.30,24.30,29.35,29.35,29.35,1005.00,17926.96,25.40,84675.00,525.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,24800.00,233.25,307.45,194.15,226.10,233.40,226.10,50405.00,946787.40,9254.40,2010750.00,77250.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,23350.00,14.35,22.20,13.85,16.35,16.00,16.35,884.00,15492.81,11.76,109800.00,3900.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,26900.00,2024.65,2024.65,2024.65,2024.65,2024.65,2024.65,1.00,21.69,1.51,1500.00,75.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,25100.00,365.60,490.45,341.70,385.30,389.45,385.30,5756.00,110099.64,1742.94,599850.00,-80250.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,22650.00,7.50,11.05,6.25,7.30,8.10,7.30,326.00,5539.84,1.92,84000.00,375.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,24500.00,133.65,180.00,105.00,125.45,125.10,125.45,80684.00,1491178.75,8610.25,4080225.00,-170100.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,22950.00,10.15,13.05,8.65,9.80,10.05,9.80,400.00,6888.11,3.11,53700.00,6900.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,26550.00,1680.45,1680.45,1680.45,1680.45,1680.45,1680.45,1.00,21.17,1.26,1125.00,75.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,26700.00,1829.95,1829.95,1824.75,1825.30,1825.30,1825.30,4.00,85.58,5.48,6975.00,225.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,23400.00,14.55,24.00,14.05,16.95,16.35,16.95,7470.00,131205.28,106.78,296325.00,-10350.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,23500.00,17.30,27.70,15.90,19.20,18.30,19.20,25518.00,450149.47,394.72,2193900.00,-53925.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,25900.00,997.35,1148.20,997.30,1148.20,1148.20,1138.65,15.00,303.60,12.23,22800.00,-150.00,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,26250.00,-,-,-,1584.50,-,1442.50,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,25050.00,-,-,-,663.35,-,555.10,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,23950.00,-,-,-,185.80,-,133.75,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,23900.00,-,-,-,172.10,-,123.35,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,24050.00,162.85,162.85,162.85,162.85,162.85,156.45,1.00,18.16,0.12,75.00,75.00,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,24250.00,-,-,-,277.30,-,210.25,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,23850.00,-,-,-,159.90,-,113.60,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,24000.00,-,-,-,198.35,-,144.75,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,26000.00,-,-,-,1367.20,-,1229.00,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,24100.00,-,-,-,227.70,-,169.80,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,23100.00,-,-,-,44.30,-,26.85,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,23750.00,-,-,-,137.40,-,95.85,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,25250.00,-,-,-,791.70,-,675.00,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,24700.00,195.60,266.95,193.00,210.65,210.55,210.65,98.00,1832.02,16.57,7650.00,2175.00,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,25650.00,-,-,-,1082.25,-,952.95,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,22850.00,-,-,-,26.60,-,15.15,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,24150.00,-,-,-,243.45,-,181.80,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,25800.00,-,-,-,1201.25,-,1067.20,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,26150.00,-,-,-,1496.40,-,1355.75,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,25600.00,-,-,-,1043.70,-,914.70,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,23600.00,-,-,-,108.30,-,73.40,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,23150.00,-,-,-,48.80,-,29.95,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,26500.00,-,-,-,1810.70,-,1666.10,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,25500.00,-,-,-,548.40,548.40,842.55,-,-,-,525.00,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,23350.00,-,-,-,70.65,-,45.40,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,24300.00,-,-,-,295.40,-,225.60,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,25700.00,-,-,-,1121.35,-,989.80,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,26450.00,-,-,-,1764.85,-,1620.70,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,26350.00,-,-,-,1674.05,-,1530.85,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,23500.00,-,-,-,91.75,-,60.90,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,23200.00,-,-,-,53.65,-,33.35,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,24650.00,245.00,250.00,189.00,189.00,189.00,189.00,17.00,317.14,2.85,825.00,75.00,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,23800.00,-,-,-,148.35,-,104.40,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,24500.00,134.20,200.15,128.85,150.20,151.50,150.20,499.00,9230.42,61.30,27300.00,6600.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,23100.00,10.15,16.25,9.90,11.60,11.30,11.60,4157.00,72058.46,38.44,194100.00,-18000.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,25750.00,909.40,909.40,909.40,909.40,909.40,1014.40,1.00,19.99,0.68,6750.00,-,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,21000.00,3.00,3.55,2.25,2.80,2.70,2.80,2069.00,32591.37,4.62,944700.00,-225.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,25950.00,1088.75,1088.75,1088.75,1088.75,1088.75,1181.20,1.00,20.28,0.82,13050.00,-75.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,26750.00,1882.45,1882.45,1882.45,1882.45,1882.45,1882.45,1.00,21.47,1.41,675.00,75.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,24550.00,123.05,196.50,117.15,138.30,138.90,138.30,3781.00,70057.19,439.53,200625.00,8925.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,25850.00,-,-,-,1257.55,1257.55,1096.65,-,-,-,8400.00,-,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,22000.00,5.45,7.00,5.00,5.55,5.50,5.55,5523.00,91153.91,24.41,2354025.00,37875.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,27350.00,-,-,-,2482.30,2482.30,2501.35,-,-,-,600.00,-,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,26050.00,1192.40,1192.40,1192.40,1192.40,1192.40,1267.85,1.00,20.43,0.89,1050.00,75.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,25250.00,452.65,596.70,452.65,484.40,489.45,484.40,101.00,1952.52,39.83,33525.00,-1725.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,23800.00,32.85,46.95,26.35,31.80,31.85,31.80,18988.00,339454.17,518.37,1453800.00,38625.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,25400.00,583.50,715.00,546.50,604.20,605.00,604.20,321.00,6266.46,151.41,348300.00,-600.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,27050.00,2180.15,2180.15,2180.15,2180.15,2180.15,2180.15,1.00,21.92,1.63,675.00,75.00,24741.00
NIFTY,05-Sep-2025,30-Sep-2025,PE,22600.00,6.95,10.15,6.95,7.25,7.20,7.25,4927.00,83542.90,30.25,736575.00,88575.00,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,25300.00,-,-,-,825.65,-,706.95,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,23550.00,-,-,-,99.75,-,66.90,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,25000.00,313.70,418.40,302.85,337.80,339.00,337.80,122.00,2319.49,31.99,17775.00,900.00,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,25850.00,-,-,-,1242.00,-,1106.80,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,23250.00,-,-,-,58.90,-,37.00,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,25750.00,-,-,-,1161.05,-,1028.20,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,24850.00,260.00,315.00,260.00,315.00,315.00,448.55,2.00,37.71,0.43,300.00,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,26200.00,-,-,-,1540.25,-,1398.90,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,23650.00,-,-,-,117.45,-,80.35,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,24200.00,-,-,-,260.00,260.00,195.65,-,-,-,75.00,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,24450.00,-,-,-,190.00,190.00,276.45,-,-,-,150.00,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,25200.00,-,-,-,758.50,-,643.80,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,24900.00,303.30,343.35,283.30,293.60,290.30,293.60,10.00,189.01,2.26,3075.00,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,24600.00,160.00,222.80,160.00,170.15,170.00,170.15,58.00,1078.73,8.63,2550.00,1050.00,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,24800.00,255.00,300.15,250.55,252.20,250.60,252.20,29.00,545.51,6.11,3150.00,-375.00,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,23300.00,20.00,22.35,16.35,21.50,21.50,21.50,25.00,437.27,0.40,1050.00,1050.00,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,25350.00,-,-,-,860.30,-,739.75,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,23400.00,-,-,-,77.20,-,50.20,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,23000.00,12.65,18.15,12.65,14.20,14.00,14.20,188.00,3245.16,2.16,16350.00,7800.00,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,26100.00,-,-,-,1452.90,-,1313.00,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,25900.00,-,-,-,1283.25,-,1147.00,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,26400.00,-,-,-,1719.30,-,1575.60,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,22900.00,-,-,-,29.55,-,17.05,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,26300.00,-,-,-,1629.10,-,1486.50,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,07-Oct-2025,PE,25100.00,-,-,-,694.30,-,583.85,-,-,-,-,-,24741.00
NIFTY,05-Sep-2025,28-Oct-2025,PE,25900.00,948.15,990.15,948.15,990.15,990.15,990.15,2.00,40.30,1.45,900.00,75.00,24741.00
